uma,um
população,população
silenciosa,silencioso
e,e
trágica,trágico
de,de
almas,alma
do,do
outro,outro
mundo,mundo
...,...
São,são
deste,deste
tipo,tipo
as,o
casinhas,casa
que,que
se,se
vêem,vêem
pare,parar
lá,lá
do,do
Aracati,aracati
",",","
perto,perto
da,da
estrada,estrada
de,de
Jeremoabo,jeremoabo
a,o
Bom,bom
Conselho,conselho
.,.
e,e
outras,outro
",",","
despontando,despontar
por,por
todos,todo
aqueles,aquele
lugares,lugar
e,e
imprimindo,imprimindo
um,um
traço,traço
singularmente,singularmente
misterioso,misterioso
naquelas,naquelas
paisagens,paisagem
melancólicas,melancólico
.,.
Baluartes,baluarte
sine,sine
calcii,calcii
linimenti,linimenti
A,o
serra,serra
do,do
Cambaio,cambaio
é,é
um,um
desses,desse
monumentos,monumento
rudes,rude
Certo,certo
ninguém,ninguém
lhe,lhe
pode,poder
enxergar,enxergar
geométricas,geométrico
linhas,linha
de,de
cortinas,cortina
ou,ou
parapeitos,parapeito
bojando,bojando
em,em
redentes,redente
circuitados,circuitado
de,de
fossos,fosso
.,.
Eram,ser
piores,mau
aqueles,aquele
redutos,reduto
bárbaros,bárbaro
.,.
Erigiam-se,erigiam-se
à,à
têmpera,têmpera
dos,dos
que,que
os,o
guarneciam,guarneciam
.,.
E,e
à,à
distância,distância
",",","
indistintos,indistinto
os,o
ressaltos,ressalto
das,das
pedras,pedra
e,e
desfeitos,desfeito
os,o
vincos,vinco
das,das
quebradas,quebrar
",",","
o,o
conjunto,conjunto
da,da
serra,serra
incute,incute
",",","
de,de
fato,fato
",",","
no,no
observador,observador
",",","
a,o
impressão,impressão
de,de
topar,topar
",",","
de,de
súbito,súbo
",",","
fraldejando-a,fraldejando-a
",",","
subindo,subindo
por,por
ela,ele
em,em
patamares,patamar
sucessivos,sucessivo
e,e
estendidas,estendido
pelas,pelas
vertentes,vertente
",",","
as,o
barbacãs,barbacã
de,de
velhíssimos,velhíssimo
castelos,castelo
",",","
onde,onde
houvessem,houvessem
embatido,embatido
",",","
outrora,outrora
",",","
assaltos,assalto
sobre,sobre
assaltos,assalto
que,que
os,o
desmantelaram,desmantelaram
e,e
aluíram,aluíram
",",","
reduzindo-os,reduzindo-o
a,o
montões,montõe
de,de
silhares,silhar
em,em
desordem,desordem
",",","
mal,mal
aglomerados,aglomerado
em,em
enormes,enorme
hemiciclos,hemiciclo
",",","
sucedendo-se,sucedendo-se
em,em
renques,renque
de,de
plintos,plinto
",",","
e,e
torres,torre
",",","
e,e
pilastras,pilastra
truncadas,truncado
",",","
avultando,avultando
mais,mais
ao,ao
longe,longe
no,no
aspecto,aspecto
pinturesco,pinturesco
de,de
grandes,grande
colunatas,colunata
derruídas,derruída
...,...
158,158
Porque,porque
o,o
Cambaio,cambaio
é,é
uma,um
montanha,montanha
em,em
ruínas,ruíno
.,.
Surge,surge
",",","
disforme,disforme
",",","
rachando,rachar
sob,sob
o,o
periódico,periódico
embate,embate
de,de
tormentas,tormenta
súbitas,súba
e,e
insolações,insolaçõe
intensas,intensa
",",","
disjungida,disjungido
e,e
estalada,estalada
-,-
num,num
desmoronamento,desmoronamento
secular,secular
e,e
lento,lento
.,.
A,o
estrada,estrada
pare,parar
Canudos,canudo
não,não
a,o
torneja,torneja
.,.
Ajusta-se,ajusta-se
lhe,lhe
",",","
retilínea,retilínea
",",","
às,à
ilhargas,ilharga
",",","
subindo,subindo
em,em
declive,declive
",",","
constrangida,constrangido
entre,entre
escarpas,escarpa
",",","
mergulhando,mergulhando
por,por
fim,fim
",",","
feito,fazer
um,um
túnel,túnel
",",","
na,na
angustura,angustura
de,de
um,um
desfiladeiro,desfiladeiro
.,.
A,o
tropa,tropa
por,por
ali,ali
enfiou,enfiar
...,...
Naquela,naquela
hora,hora
matinal,matinal
a,o
montanha,montanha
deslumbrava,deslumbravo
.,.
Batendo,batendo
nas,nas
arestas,aresta
das,das
lajens,lajem
em,em
pedaços,pedaço
",",","
os,o
raios,raio
do,do
sol,sol
refrangiam,refrangiam
em,em
vibrações,vibraçõe
intensas,intensa
alastrando-se,alastrando-se
pelas,pelas
assomadas,assomada
",",","
e,e
dando,dar
a,o
ilusão,ilusão
de,de
movimentos,movimento
febris,febril
",",","
fulgores,fulgor
vivos,vivo
de,de
armas,arma
cintilantes,cintilante
",",","
como,como
se,se
em,em
rápidas,rápido
manobras,manobra
forças,força
numerosas,numeroso
ao,ao
longe,longe
se,se
apercebessem,apercebessem
para,para
o,o
combate,combate
.,.
Os,o
binóculos,binóculo
",",","
entretanto,entretanto
",",","
percorriam,percorriam
inutilmente,inutilmente
as,o
encostas,encosta
desertas,deserto
.,.
O,o
inimigo,inimigo
traía-se,traía-se
apenas,apenas
na,na
feição,feição
ameaçadora,ameaçador
da,da
terra,terra
.,.
Encantoara-se,encantoara-se
.,.
Rentes,rente
com,com
o,o
chão,chão
",",","
rebatidos,rebatido
nas,nas
dobras,dobra
do,do
terreno,terreno
",",","
entaliscados,entaliscado
nas,nas
crastas,crasta
-,-
esparsos,esparso
",",","
imóveis,imóvil
",",","
expectantes,expectante
-,-
",",","
dedos,dedo
presos,prender
aos,ao
gatilhos,gatilho
dos,dos
clavinotes,clavinote
",",","
os,o
sertanejos,sertanejo
quedavam,quedavam
em,em
silencio,silencio
",",","
tenteando,tenteando
as,o
pontarias,pontaria
",",","
olhos,olho
fitos,fito
nas,nas
colinas,colina
ainda,ainda
distantes,distante
",",","
embaixo,embaixo
",",","
marchando,marchando
após,após
os,o
exploradores,explorador
que,que
esquadrinhavam,esquadrinhavam
cautelosamente,cautelosamente
as,o
cercanias,cercania
.,.
Caminhavam,caminhavam
vagarosamente,vagarosamente
.,.
Atulhavam,atulhavam
as,o
primeiras,primeiro
ladeiras,ladeira
cortadas,cortar
à,à
meia,meia
encosta,encosta
.,.
Seguiam,seguiam
devagar,devagar
",",","
sem,sem
aprumo,aprumo
",",","
empurradas,empurrado
pelos,pelos
canhões,canhõe
onde,onde
se,se
revezavam,revezavam
soldados,soldado
ofegantes,ofegante
em,em
auxílio,auxílio
aos,ao
muares,muar
impotentes,impotente
à,à
tração,tração
vingando,vingando
aqueles,aquele
declives,declive
.,.
E,e
foi,ser
nesta,nesta
situação,situação
que,que
as,o
surpresou,surpresou
o,o
inimigo,inimigo
.,.
Dentre,dentre
as,o
frinchas,frincha
",",","
dentre,dentre
os,o
esconderijos,esconderijo
",",","
dentre,dentre
as,o
moitas,moita
esparsas,esparsa
",",","
aprumados,aprumado
no,no
alto,alto
dos,dos
muramentos,muramento
rudes,rude
",",","
ou,ou
em,em
despenhos,despenho
ao,ao
viés,vié
das,das
vertentes,vertente
-,-
apareceram,aparecer
os,o
jagunços,jagunço
",",","
num,num
repentino,repentino
deflagar,deflagar
de,de
tiros,tiro
.,.
Toda,todo
a,o
expedição,expedição
caiu,cair
",",","
de,de
ponta,ponta
a,a
ponta,ponta
",",","
de,de
baixo,baixo
das,das
trincheiras,trincheira
do,do
Cambaio,cambaio
.,.
Primeiro,primeiro
recontro,recontro
O,o
recontro,recontro
fez-se,fez-se
em,em
vozeria,vozeria
em,em
que,que
",",","
através,através
dos,dos
costumeiros,costumeiro
vivas,vivo
ao,ao
Bom,bom
Jesus,jesus
e,e
ao,ao
nosso,nosso
Conselheiro,conselheiro
",",","
rompiam,rompiam
brados,brado
escandalosos,escandaloso
de,de
linguagem,linguagem
solta,solta
",",","
apostrofes,apostrofe
insolentes,insolente
",",","
e,e
entre,entre
outras,outro
uma,um
frase,frase
desafiadora,desafiador
que,que
no,no
decorrer,decorrer
da,da
campanha,campanha
soaria,soaria
invariável,invariável
como,como
um,um
estribilho,estribilho
irônico,irônico
:,:
Avança,avança
!,!
fraqueza,fraqueza
do,do
governo,governo
!,!
Houve,haver
uma,um
vacilação,vacilação
em,em
toda,todo
a,o
linha,linha
.,.
A,o
vanguarda,vanguarda
estacou,estacou
e,e
pareceu,parecer
recuar,recuar
.,.
Conteve-a,conteve-a
",",","
porém,porém
",",","
uma,um
voz,voz
imperiosa,imperioso
.,.
O,o
major,major
Febrônio,febrônio
rompeu,romper
pelas,pelas
fileiras,fileira
alarmadas,alarmado
e,e
centralizou,centralizou
a,o
resistência,resistência
-,-
em,em
replica,replico
fulminante,fulminante
e,e
admirável,admirável
",",","
atentas,atenta
as,o
desvantajosas,desvantajoso
condições,condiçõe
em,em
que,que
se,se
realizou,realizar
.,.
Conteirados,conteirado
rapidamente,rapidamente
",",","
os,o
canhões,canhõe
bombardearam,bombardearam
os,o
matutos,matuto
a,o
queima-roupa,queima-roupa
",",","
e,e
estes,este
",",","
vendo,ver
pelo,pelo
primeira,primeiro
vez,vez
aquelas,aquele
armas,arma
poderosas,poderoso
",",","
que,que
decuplavam,decuplavam
o,o
efeito,efeito
despedaçando,despedaçando
pedras,pedra
",",","
debandaram,debandaram
",",","
tontos,tonto
",",","
numa,numa
diversão,diversão
instantânea,instantânea
.,.
Aproveitando,aproveitando
este,este
refluxo,refluxo
foi,ser
feita,fazer
a,a
investida,investida
",",","
iniciada,iniciar
",",","
de,de
pronto,pronto
",",","
pelas,pelas
cento,cento
e,e
tantas,tanto
praças,praça
do,do
33.°,33.°
de,de
Infantaria,infantaria
.,.
Tropeçando,tropeçando
",",","
escorregando,escorregando
nas,nas
lajens,lajem
",",","
contornando-as,contornando-a
",",","
ou,ou
transpondo-as,transpondo-a
aos,ao
saltos,salto
",",","
insinuando-se,insinuando-se
pelos,pelos
talhados,talhado
",",","
atirando,atirando
a,o
esmo,esmo
para,para
a,o
frente,frente
",",","
as,o
praças,praça
arremeteram,arremeteram
com,com
as,o
159,159
rampas,rampa
.,.
e,e
logo,logo
depois,depois
a,o
linha,linha
do,do
assalto,assalto
se,se
estirou,estirou
",",","
tortuosa,tortuoso
e,e
ondulante,ondulante
",",","
extremada,extremado
a,o
direita,direita
pelo,pelo
9.º,9.º
e,e
à,à
esquerda,esquerda
pelo,pelo
16.°,16.°
e,e
a,o
policia,policia
baiana,baiano
.,.
O,o
combate,combate
generalizou-se,generalizou-se
em,em
minutos,minuto
",",","
e,e
",",","
como,como
era,ser
de,de
prever,prever
",",","
as,o
linhas,linha
romperam-se,romperam-se
de,de
encontro,encontro
aos,ao
obstáculos,obstáculo
do,do
terreno,terreno
.,.
Foi,ser
um,um
avançar,avançar
em,em
desordem,desordem
.,.
Fracionados,fracionado
",",","
galgando,galgando
penhascos,penhasco
a,o
pulso,pulso
",",","
carabinas,carabina
presas,prender
aos,ao
dentes,dente
pelas,pelas
bandoleiras,bandoleiro
",",","
ou,ou
abordoando-se,abordoando-se
às,à
armas,arma
",",","
os,o
combatentes,combatente
arremeteram,arremeteram
em,em
tumulto,tumulto
-,-
sem,sem
o,o
mínimo,mínimo
simulacro,simulacro
de,de
formatura,formatura
",",","
confundidos,confundido
batalhões,batalhõe
e,e
companhias-,companhia
",",","
vagas,vaga
humanas,humano
raivando,raivando
contra,contra
os,o
morros,morro
",",","
num,num
marulho,marulho
de,de
corpos,corpo
",",","
arrebentando,arrebentando
em,em
descargas,descarga
",",","
espadanando,espadanando
brilhos,brilho
de,de
aço,aço
",",","
e,e
estrugindo,estrugindo
em,em
estampidos,estampido
sobre,sobre
que,que
passavam,passavam
",",","
estrídulas,estrídula
",",","
as,o
notas,nota
dos,dos
clarins,clarim
soando,soando
a,o
carga,carga
.,.
Embaixo,embaixo
",",","
na,na
ladeira,ladeira
em,em
que,que
ficara,ficaro
a,o
artilharia,artilharia
",",","
os,o
animais,animal
de,de
tração,tração
e,e
os,o
cargueiros,cargueiro
",",","
espavoridos,espavorido
pelas,pelas
balas,bala
",",","
partindo,partir
os,o
tirantes,tirante
",",","
sacudindo,sacudindo
fora,ser
canastras,canastra
e,e
bruacas,bruaca
",",","
desapareciam,desapareciam
a,o
galope,galope
ou,ou
tombavam,tombavam
pelas,pelas
taludes,talude
íngremes,íngreme
.,.
Acompanhou-os,acompanhou-o
o,o
resto,resto
dos,dos
tropeiros,tropeiro
",",","
fugindo,fugindo
",",","
surdos,surdo
às,à
intimativas,intimativa
feitas,fazer
com,com
revolveres,revolver
engatilhados,engatilhado
",",","
e,e
agravando,agravando
o,o
tumulto,tumulto
.,.
No,no
alto,alto
",",","
mais,mais
longe,longe
",",","
pelo,pelo
teso,teso
da,da
serra,serra
",",","
reapareciam,reapareciam
os,o
sertanejos,sertanejo
.,.
Pareciam,pareciam
dispostos,dispor
em,em
duas,dois
sortes,sorte
de,de
lutadores,lutador
:,:
os,o
que,que
se,se
agitavam,agitavam
",",","
velozes,veloz
",",","
surgindo,surgindo
e,e
desaparecendo,desaparecendo
",",","
às,à
carreiras,carreira
",",","
e,e
os,o
que,que
permaneciam,permaneciam
firmes,firme
nas,nas
posições,posiçõe
alterosas,alteroso
.,.
A,o
cavaleiro,cavaleiro
do,do
assalto,assalto
",",","
estes,este
iludiam,iludiam
de,de
modo,modo
engenhoso,engenhoso
a,o
carência,carência
de,de
espingardas,espingarda
e,e
o,o
lento,lento
processo,processo
de,de
carregamento,carregamento
das,das
que,que
possuíam,possuíam
.,.
Para,para
isto,isto
se,se
dispunham,dispor
em,em
grupos,grupo
de,de
três,três
ou,ou
quatro,quatro
rodeando,rodeando
a,a
um,um
atirador,atirador
único,único
",",","
pelas,pelas
mãos,mão
do,do
qual,qual
passavam,passavam
",",","
sucessivamente,sucessivamente
",",","
as,o
armas,arma
carregadas,carregar
pelos,pelos
companheiros,companheiro
invisíveis,invisívil
",",","
sentados,sentado
no,no
fundo,fundo
da,da
trincheira,trincheira
.,.
De,de
sorte,sorte
que,que
se,se
alguma,algum
bala,bala
fazia,fazer
baquear,baquear
o,o
clavinoteiro,clavinoteiro
",",","
substituía-o,substituía-o
logo,logo
qualquer,qualquer
dos,dos
outros,outro
.,.
Os,o
soldados,soldado
viam,ver
tombar,tombar
",",","
mas,mas
ressurgir,ressurgir
imediatamente,imediatamente
",",","
indistinto,indistinto
pelo,pelo
fumo,fumo
",",","
o,o
mesmo,mesmo
busto,busto
",",","
apontando-lhes,apontando-lhe
a,o
espingarda,espingarda
.,.
Alvejavam-no,alvejavam-no
de,de
novo,novo
.,.
Viam-no,viam-no
outra,outro
vez,vez
cair,cair
",",","
de,de
bruços,bruço
",",","
baleado,baleado
Mas,mas
viam,ver
outra,outro
vez,vez
erguer-se,erguer-se
",",","
invulnerável,invulnerável
",",","
assombroso,assombroso
terrível,terrível
",",","
abatendo,abatendo
e,e
aprumando-se,aprumando-se
",",","
o,o
atirador,atirador
fantástico,fantástico
.,.
João,joão
Grande,grande
Este,este
ardil,ardil
foi,ser
logo,logo
descoberto,descobrir
pelas,pelas
diminutas,diminuto
frações,fraçõe
atacantes,atacante
que,que
se,se
avantajaram,avantajaram
ate,ate
às,à
canhoneiras,canhoneira
mais,mais
altas,alto
.,.
Chegaram,chegar
ali,ali
esparsas,esparsa
.,.
A,o
fugacidade,fugacidade
do,do
inimigo,inimigo
e,e
o,o
terreno,terreno
davam,dar
por,por
si,si
mesmos,mesmo
a,o
tropa,tropa
distribuição,distribuição
tática,tático
mais,mais
própria,próprio
",",","
circunstância,circunstância
que,que
",",","
aliada,aliar
ao,ao
pequeno,pequeno
alcance,alcance
das,das
armas,arma
daquele,daquele
",",","
tornara,tornar
a,a
expedição,expedição
quase,quase
indene,indene
.,.
Os,o
únicos,único
tropeços,tropeço
a,o
escalada,escalada
eram,ser
as,o
asperezas,aspereza
do,do
solo,solo
.,.
As,o
cargas,carga
amorteciam-se,amorteciam-se
nas,nas
escarpas,escarpa
.,.
Não,não
as,o
esperavam,esperar
os,o
jagunços,jagunço
.,.
Certos,certo
da,da
inferioridade,inferioridade
de,de
seu,seu
armamento,armamento
bruto,bruto
",",","
pareciam,parecer
desejar,desejar
apenas,apenas
que,que
ali,ali
ficassem,ficassem
",",","
como,como
ficaram,ficar
",",","
a,o
maior,grande
parte,parte
das,das
balas,bala
destinadas,destinar
a,a
Canudos,canudo
.,.
E,e
falseavam,falseavam
a,o
peleja,peleja
franca,franco
.,.
Via-se,via-se
entre,entre
eles,ele
",",","
sopesando,sopesando
o,o
clavinote,clavinote
curto,curto
",",","
um,um
negro,negro
corpulento,corpulento
e,e
ágil,ágil
.,.
Era,ser
o,o
chefe,chefe
",",","
João,joão
Grande,grande
.,.
Desencadeava,desencadeavo
as,o
manobras,manobra
",",","
estadeando,estadeando
ardilezas,ardileza
de,de
facínora,facínor
provecto,provecto
nas,nas
correrias,correria
do,do
sertão,sertão
...,...
.,.
Imitavam-lhe,imitavam-lhe
os,o
movimentos,movimento
",",","
as,o
carreiras,carreira
",",","
os,o
saltos,salto
",",","
as,o
figurações,figuraçõe
selvagens,selvagem
",",","
os,o
sertanejos,sertanejo
amotinados,amotinado
-,-
num,num
vaivém,vaivém
de,de
avançadas,avançadas
e,e
recuos,recuo
.,.
Ora,ora
dispersos,dispersar
",",","
ora,ora
agrupados,agrupado
",",","
ou,ou
desfilando,desfilando
em,em
fileiras,fileira
sucessivas,sucessivo
",",","
ou,ou
repartindo-se,repartindo-se
extremamente,extremamente
rarefeitos,rarefeito
.,.
e,e
a,o
rojões,rojõe
",",","
rolantes,rolante
pelos,pelos
pendores,pendor
",",","
subindo,subindo
",",","
descendo,descendo
",",","
atacando,atacando
",",","
fugindo,fugindo
",",","
baqueando,baqueando
trespassados,trespassado
de,de
balas,bala
",",","
muitos,muito
.,.
mal,mal
feridos,ferir
",",","
outros,outro
",",","
em,em
plena,pleno
descida,descida
",",","
e,e
rolando,rolando
até,até
ao,ao
meio,meio
das,das
praças,praça
",",","
que,que
os,o
acabavam,acabavam
a,o
coice,coice
de,de
armas,arma
.,.
Desapareciam,desapareciam
inteiramente,inteiramente
",",","
às,à
vezes,vez
.,.
160,160
Os,o
projetis,projetil
das,das
mannlichers,mannlicher
estralavam,estralavam
à,à
toa,toa
na,na
ossamenta,ossamenta
rígida,rígido
da,da
serra,serra
.,.
As,o
seções,seçõe
avançadas,avançadas
ascendiam,ascendiam
",",","
porém,porém
",",","
mais,mais
rápidas,rápido
",",","
pelas,pelas
barrancas,barranca
.,.
conquistando,conquistar
o,o
terreno,terreno
",",","
até,até
que,que
outra,outro
irrupção,irrupção
repentina,repentino
do,do
adversário,adversário
Ihes,ihe
tomasse,tomasse
a,o
frente,frente
",",","
ou,ou
as,o
aferrasse,aferrasse
de,de
soslaio,soslaio
.,.
Algumas,algum
",",","
então,então
",",","
paravam,paravam
.,.
Algumas,algum
recuavam,recuavam
mesmo,mesmo
",",","
tolhidas,tolhido
de,de
espanto,espanto
",",","
sem,sem
que,que
as,o
animassem,animassem
oficiais,oficial
acobarbados,acobarbado
",",","
cujos,cujo
nomes,nome
pouparam,pouparam
as,o
partes,parte
oficiais,oficial
",",","
mas,mas
não,não
os,o
comentários,comentário
acerbos,acerbo
dos,dos
companheiros,companheiro
.,.
A,o
maior,grande
parte,parte
regia,regia
.,.
Rompia,rompia
o,o
espingardeamento,espingardeamento
à,à
queima-roupa,queima-roupa
sobre,sobre
os,o
fanáticos,fanático
dizimando-os,dizimando-o
",",","
espalhando-os,espalhando-o
",",","
em,em
grandes,grande
correrias,correria
pelos,pelos
cerros,cerro
.,.
Por,por
fim,fim
o,o
rude,rude
cabecilha,cabecilha
predispô-los,predispô-lo
",",","
ao,ao
que,que
se,se
figura,figura
",",","
a,o
recontro,recontro
decisivo,decisivo
",",","
braço,braço
a,a
braço,braço
.,.
O,o
seu,seu
perfil,perfil
de,de
gorila,gorila
destacou-se,destacou-se
temerariamente,temerariamente
à,à
frente,frente
de,de
um,um
bando,bando
de,de
súbito,súbo
congregado,congregado
.,.
Num,num
belo,belo
movimento,movimento
heróico,heróico
avançou,avançou
sobre,sobre
a,o
artilharia,artilharia
.,.
Cortou-lhe,cortou-lhe
",",","
porem,porem
",",","
o,o
passo,passo
a,a
explosão,explosão
de,de
uma,um
lanterneta,lanterneta
estraçoando-o,estraçoando-o
e,e
aos,ao
caudatários,caudatário
mais,mais
próximos,próximo
",",","
enquanto,enquanto
os,o
demais,demais
fugiam,fugiam
para,para
as,o
posições,posiçõe
primitivas,primitivo
de,de
envolta,envolta
",",","
agora,agora
",",","
com,com
as,o
avançadas,avançadas
da,da
tropa,tropa
.,.
Contingentes,contingente
misturados,misturar
de,de
todos,todo
os,o
corpos,corpo
saltavam,saltavam
afinal,afinal
dentro,dentro
das,das
ultimas,ultimo
trincheiras,trincheira
à,à
direita,direita
",",","
perdendo,perder
o,o
oficial,oficial
que,que
até,até
lá,lá
os,o
levara,levar
",",","
Venceslau,venceslau
Leal,leal
.,.
Estava,estar
conquistada,conquistado
a,o
montanha,montanha
após,após
três,três
horas,hora
de,de
conflito,conflito
.,.
A,o
vitoria,vitoria
",",","
porem,porem
",",","
resultava,resultar
da,da
coragem,coragem
cega,cego
junta,junta
à,à
mais,mais
completa,completo
indisciplina,indisciplina
de,de
fogo,fogo
-,-
e,e
compreende-se,compreende-se
que,que
mais,mais
tarde,tarde
a,o
ordem,ordem
do,do
dia,dia
relativa,relativo
ao,ao
feito,fazer
desse,dar
preeminente,preeminente
lugar,lugar
as,o
praças,praça
graduadas,graduado
.,.
Os,o
seus,seu
cabos,cabo
de,de
guerras,guerra
foram,ser
os,o
cabos,cabo
de,de
esquadra,esquadra
.,.
Sobre,sobre
os,o
jagunços,jagunço
em,em
fuga,fuga
confluíram,confluíram
cargas,carga
em,em
